match_id,fraction of match covered by td exclusion zone,pearson_correlation,fraction of match covered by td injection,distance,dice_coefficient,spearman_correlation,injection_overlap,image_series_id,source,exclusion_zone_overlap,td_secondary_source,td_percent_secondary,td_injection_size,td_primary_source,td_percent_primary,match_secondary_source,match_percent_secondary,match_injection_size,match_primary_source,match_percent_primary,Virus,same_primary,same_secondary,<60% primary,same secondary for <60% primary,injection_size_ratio
504176074,0.939708409,0.867851,0.292100929,153.0301299,0.533820879,0.796518344,0.894052341,501785691,VISl,0.522464614,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,VISp,0.126905636,0.139953614,VISl,0.867706638,EGFP,TRUE,FALSE,FALSE,,10.58796695
501883865,0.412532625,0.830520873,0.050239734,409.1019262,0.092371345,0.774959857,0.286057877,501785691,VISl,0.205625548,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,VISp,0.368520735,0.150776802,VISl,0.622536868,EGFP,TRUE,FALSE,FALSE,,11.40677798
523180728,0.071447922,0.854239819,0.000885663,562.9253874,0.001324922,0.766658759,3.91E-05,501785691,VISl,0.00702202,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,VISp,0.285749478,0.039337332,VISl,0.710372353,EGFP,TRUE,FALSE,FALSE,,2.976002998
572388976,0.066816088,0.89510392,0.009793675,652.6786345,0.005585273,0.715414553,0.001541456,501785691,VISl,0.007048017,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,fiber tracts,0.004659561,0.005170764,VISl,0.99058881,EGFP,TRUE,TRUE,FALSE,,0.391185901
560965104,0.226874573,0.838579896,0.025000147,550.8858462,0.035687432,0.748103194,0.002536508,501785691,VISl,0.04017219,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,VISp,0.156174203,0.032904926,VISl,0.841613813,EGFP,TRUE,FALSE,FALSE,,2.489369574
520615681,0.909019921,0.908232278,0.371983609,280.8115031,0.810537417,0.865025341,0.710315872,526783792,ORBvl,0.216652324,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,ORBm,0.326016293,0.020777372,ORBvl,0.462389538,EGFP,TRUE,TRUE,TRUE,TRUE,0.762968872
479115470,0.829553402,0.699233125,0.135521657,334.0770701,0.112512547,0.689668536,0.083971136,526783792,ORBvl,0.103363045,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,ORBl,0.014848156,0.019577826,ORBvl,0.970838848,EGFP,TRUE,FALSE,FALSE,,0.718920181
617900105,0.644048852,0.551657874,0.033190313,494.7947465,0.009909089,0.667630923,0.005161412,526783792,ORBvl,0.011072059,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,ORBl,0.089176185,0.001121443,ORBvl,0.908861114,EGFP,TRUE,FALSE,FALSE,,0.041180682
521955016,1,0.722010515,0.599629992,119.3002404,0.553821462,0.761983788,0.304945355,526783792,ORBvl,0.051810288,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,ORBm,0.087259556,0.002767458,ORBvl,0.91274042,EGFP,TRUE,TRUE,FALSE,,0.101624229
523177830,0.987733915,0.903038788,0.805701561,43.73001166,1.142372904,0.907135168,0.736978432,526783792,ORBvl,0.097644668,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,ORBm,0.222443498,0.008022606,ORBvl,0.777433836,EGFP,TRUE,TRUE,FALSE,,0.294599288
532005897,0.986600543,0.538636002,0.523068404,119.3899142,0.933781806,0.513545735,0.558155792,526783792,ORBvl,0.117941398,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,ORBm,0.045485907,0.005349279,ORBvl,0.951657268,EGFP,TRUE,TRUE,FALSE,,0.196431629
617898760,0.996111108,0.570621066,0.593255592,247.4913559,1.035557174,0.772272266,0.639499903,526783792,ORBvl,0.139527299,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,ORBm,0.314522572,0.006516177,ORBvl,0.684270589,EGFP,TRUE,TRUE,FALSE,,0.239281468
567301515,0.995928591,0.950802446,0.883050223,142.5296097,0.993379727,0.907777202,0.563179926,607059419,ACAd,0.203250766,MOs,0.135462255,0.068628165,ACAd,0.822280125,MOs,0.462935709,0.009039791,ACAd,0.471611109,EGFP,TRUE,TRUE,TRUE,TRUE,0.131721294
477435412,0,0.739088556,0,1259.141392,0,0.719755184,0,607059419,ACAd,0,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAv,0.159261144,0.013873579,ACAd,0.833822596,EGFP,TRUE,FALSE,FALSE,,0.202155768
649362978,0,0.699416306,0,1379.849133,0,0.688679829,0,607059419,ACAd,0,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAv,0.356702943,0.020209146,ACAd,0.63268079,EGFP,TRUE,FALSE,FALSE,,0.294473062
637855050,0,0.746031489,0,1224.991377,0,0.689962683,0,607059419,ACAd,0,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAv,0.453321553,0.006962624,ACAd,0.546678487,EGFP,TRUE,FALSE,TRUE,FALSE,0.101454328
475829896,0.775259257,0.883660584,0.281466778,342.3568908,0.283195653,0.864914273,0.255876272,607059419,ACAd,0.203498062,MOs,0.135462255,0.068628165,ACAd,0.822280125,MOs,0.195924228,0.055738627,ACAd,0.625488923,EGFP,TRUE,TRUE,FALSE,,0.812182969
607321130,0.748051983,0.840394172,0.250479928,439.5211543,0.181748616,0.760487213,0.10035986,607059419,ACAd,0.084113096,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAv,0.346294608,0.007218533,ACAd,0.653705357,EGFP,TRUE,FALSE,FALSE,,0.105183243
609475867,0.76826435,0.908291293,0.473511112,411.1029456,0.278659811,0.854030033,0.147723704,607059419,ACAd,0.078670651,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAv,0.232893298,0.004185036,ACAd,0.757183553,EGFP,TRUE,FALSE,FALSE,,0.060981315
528741104,0.066052645,0.851881393,0.003583878,632.8698426,0.003264707,0.837904274,0.001975104,607059419,ACAd,0.007644219,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAv,0.264161458,0.014476456,ACAd,0.71219209,EGFP,TRUE,FALSE,FALSE,,0.210940447
571401645,0.606677448,0.867750995,0.307911701,457.1203137,0.239620622,0.857458031,0.174359972,607059419,ACAd,0.110387324,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAv,0.099575558,0.031636458,ACAd,0.90042438,EGFP,TRUE,FALSE,FALSE,,0.46098359
479115470,0.740043648,0.798902768,0.193405628,373.8002682,0.187721139,0.782394029,0.169262037,520615681,ORBvl,0.081838423,ORBm,0.326016293,0.020777372,ORBvl,0.462389538,ORBl,0.014848156,0.019577826,ORBvl,0.970838848,EGFP,TRUE,FALSE,TRUE,FALSE,0.942266725
617900105,0.684032209,0.679225754,0.173040228,400.2656076,0.055923559,0.796819834,0.029512843,520615681,ORBvl,0.008976156,ORBm,0.326016293,0.020777372,ORBvl,0.462389538,ORBl,0.089176185,0.001121443,ORBvl,0.908861114,EGFP,TRUE,FALSE,TRUE,FALSE,0.053974262
521955016,0.889734361,0.819621405,0.467879318,360.9832084,0.198112674,0.808556851,0.112379683,520615681,ORBvl,0.037052715,ORBm,0.326016293,0.020777372,ORBvl,0.462389538,ORBm,0.087259556,0.002767458,ORBvl,0.91274042,EGFP,TRUE,TRUE,TRUE,TRUE,0.133195774
523177830,0.996867801,0.877388068,0.704151737,291.7337083,0.493044061,0.929736436,0.341586327,520615681,ORBvl,0.094672008,ORBm,0.326016293,0.020777372,ORBvl,0.462389538,ORBm,0.222443498,0.008022606,ORBvl,0.777433836,EGFP,TRUE,TRUE,TRUE,TRUE,0.38612229
526783792,0.994862193,0.908232278,0.710315872,280.8115031,0.810537417,0.865025341,0.371983609,520615681,ORBvl,0.136925124,ORBm,0.326016293,0.020777372,ORBvl,0.462389538,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,EGFP,TRUE,TRUE,TRUE,TRUE,1.310669461
532005897,0.953837613,0.635577018,0.454651365,344.9146179,0.43947633,0.56519767,0.276803174,520615681,ORBvl,0.096400775,ORBm,0.326016293,0.020777372,ORBvl,0.462389538,ORBm,0.045485907,0.005349279,ORBvl,0.951657268,EGFP,TRUE,TRUE,TRUE,TRUE,0.257456937
617898760,0.999752535,0.679815368,0.667943344,106.7758406,0.673156687,0.771122084,0.44169821,520615681,ORBvl,0.140475313,ORBm,0.326016293,0.020777372,ORBvl,0.462389538,ORBm,0.314522572,0.006516177,ORBvl,0.684270589,EGFP,TRUE,TRUE,TRUE,TRUE,0.313618912
521954271,0.679445012,0.879190726,0.479823421,345.7472595,0.254450871,0.81878421,0.14865488,478877019,ILA,0.077447608,PL,0.413311449,0.070803344,ILA,0.425753643,PL,0.454240872,0.011818959,ILA,0.538137004,EGFP,TRUE,TRUE,TRUE,TRUE,0.166926569
527713163,0.979503681,0.794074932,0.924720415,330.3808654,0.704178202,0.772811521,0.390139918,478877019,ILA,0.146140109,PL,0.413311449,0.070803344,ILA,0.425753643,ORBm,0.19935104,0.007659798,ILA,0.764806842,EGFP,TRUE,FALSE,TRUE,FALSE,0.108184122
527713883,0.073805226,0.688111418,0.047741367,663.2152539,0.00718234,0.745516913,0.003748475,478877019,ILA,0.005491107,PL,0.413311449,0.070803344,ILA,0.425753643,ACAv,0.188457731,0.003145133,ILA,0.759743613,EGFP,TRUE,FALSE,TRUE,FALSE,0.044420681
529435133,0.084237897,0.681543639,0.032647482,664.472912,0.003771411,0.721538798,0.0019277,478877019,ILA,0.002569661,PL,0.413311449,0.070803344,ILA,0.425753643,ACAv,0.23584782,0.001530443,ILA,0.66442124,EGFP,TRUE,FALSE,TRUE,FALSE,0.021615404
636799953,0.867727603,0.970459942,0.270477122,333.5004888,0.250851059,0.761374887,0.163876871,601804603,ORBl,0.131770951,ORBvl,0.470854691,0.004895721,ORBl,0.528728511,ORBvl,0.183640321,0.001600728,ORBl,0.816359748,EGFP,TRUE,TRUE,TRUE,TRUE,0.326964689
571816813,0.740109045,0.785111462,0.584810659,248.6730905,0.702943872,0.526846176,0.300651745,601804603,ORBl,0.102179241,ORBvl,0.470854691,0.004895721,ORBl,0.528728511,ORBvl,0.1361931,0.00762098,ORBl,0.859386569,EGFP,TRUE,TRUE,TRUE,TRUE,1.556661257
572390577,0.802783648,0.843707372,0.277845212,383.6705117,0.490998992,0.529551499,0.406699881,601804603,ORBl,0.278136179,ORBvl,0.470854691,0.004895721,ORBl,0.528728511,ORBvl,0.4795325,0.038090963,ORBl,0.517176528,EGFP,TRUE,TRUE,TRUE,TRUE,7.7804598
475828414,0,0.940950191,0,1109.967393,0,0.681493764,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.001473934,0.006795305,RSPv,0.998279187,EGFP,TRUE,TRUE,FALSE,,0.582479612
475830603,0.040221269,0.956059902,0,713.4222344,0,0.751282656,0,555012592,RSPv,0.007921221,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.033963996,0.034617895,RSPv,0.966036,EGFP,TRUE,TRUE,FALSE,,2.967375104
521255975,0,0.76493901,0,1141.249424,0,0.602564061,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,fiber tracts,0.063746162,0.005848158,RSPv,0.914348701,EGFP,TRUE,FALSE,FALSE,,0.501292133
524063357,0,0.946324369,0,1035.55527,0,0.639846983,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,fiber tracts,0.00175153,0.016870631,RSPv,0.998248515,EGFP,TRUE,FALSE,FALSE,,1.446115999
525412369,0.679619098,0.848219644,0.002600936,450.1596207,0.001649312,0.764359972,0.001043223,555012592,RSPv,0.050058821,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.052201428,0.003195755,RSPv,0.947798506,EGFP,TRUE,TRUE,FALSE,,0.273933569
531443949,0,0.456975624,0,1332.612213,0,0.648102167,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPagl,0.383816936,0.017279937,RSPv,0.415037967,EGFP,TRUE,FALSE,TRUE,FALSE,1.481200836
561307215,1.39E-05,0.421533532,0,777.3880211,0,0.640117862,0,555012592,RSPv,1.37E-06,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.441353231,0.027181153,RSPv,0.530388396,EGFP,TRUE,TRUE,TRUE,TRUE,2.329912777
561511939,0,0.834206666,0,1003.297814,0,0.553548848,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,fiber tracts,0.025185742,0.005104231,RSPv,0.974814244,EGFP,TRUE,FALSE,FALSE,,0.437524269
561512675,0,0.82873809,0,1247.29378,0,0.550274909,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.062191771,0.006055418,RSPv,0.937808242,EGFP,TRUE,TRUE,FALSE,,0.519058053
561910766,0,0.914323571,0,1109.031501,0,0.554764979,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.036925642,0.002867473,RSPv,0.963074265,EGFP,TRUE,TRUE,FALSE,,0.24579394
569904687,0,0.587729196,0,964.1609048,0,0.629708012,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.00543136,0.033391944,RSPv,0.993354777,EGFP,TRUE,TRUE,FALSE,,2.862289127
570071403,0.963172124,0.937886758,0.501368137,177.7507098,0.621497075,0.741734058,0.386270946,555012592,RSPv,0.121776634,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.086960064,0.0028774,RSPv,0.913039924,EGFP,TRUE,TRUE,FALSE,,0.246644844
571647261,0.989283034,0.984166625,0.727269498,65.68879655,0.973481601,0.731916189,0.837045018,555012592,RSPv,0.211271463,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.184566384,0.024159335,RSPv,0.815433629,EGFP,TRUE,TRUE,FALSE,,2.070888743
592522663,0,0.728799923,0,1130.032198,0,0.323510425,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,,,0.00051821,RSPv,1.000000021,EGFP,TRUE,FALSE,FALSE,,0.044419933
592724077,0,0.803861025,0,954.8318953,0,0.540857025,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.097355304,0.000909361,RSPv,0.902644659,EGFP,TRUE,TRUE,FALSE,,0.077948543
605496542,0,0.942802261,0,1135.966883,0,0.692811434,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,fiber tracts,0.001120916,0.07717576,RSPv,0.998857987,EGFP,TRUE,FALSE,FALSE,,6.615348171
616674416,0,0.897864824,0,946.3872209,0,0.58461779,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,,,0.011728322,RSPv,1.000000098,EGFP,TRUE,FALSE,FALSE,,1.005327718
623838656,0,0.635652625,0,1248.820973,0,0.475042855,0,555012592,RSPv,0,RSPd,0.163841025,0.011666167,RSPv,0.836159027,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,EGFP,TRUE,FALSE,FALSE,,0.227320552
664716091,0.00187517,0.736336401,0,992.1716425,0,0.665429798,0,555012592,RSPv,0.001281146,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.006410935,0.026786134,RSPv,0.993588264,EGFP,TRUE,TRUE,FALSE,,2.296052608
666090944,1.35E-07,0.688693843,0,989.8607635,0,0.674124093,0,555012592,RSPv,1.19E-07,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.0010917,0.029968255,RSPv,0.998908328,EGFP,TRUE,TRUE,FALSE,,2.56881753
868641659,0.017871862,0.803567658,0,1086.548638,0,0.322348712,0,555012592,RSPv,0.000159415,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPv,5.317985415,0.002044777,fiber tracts,14.87294716,EGFP,FALSE,FALSE,FALSE,,0.175274067
475828414,0,0.741103856,0,1548.654709,0,0.351516893,0,592522663,RSPv,0,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.001473934,0.006795305,RSPv,0.998279187,EGFP,TRUE,TRUE,FALSE,,13.11302331
475830603,0,0.738579016,0,1325.427333,0,0.41864391,0,592522663,RSPv,0,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.033963996,0.034617895,RSPv,0.966036,EGFP,TRUE,TRUE,FALSE,,66.80278267
521255975,0.707404071,0.986119324,0.041056781,60.59252438,0.074524586,0.50194663,0.270306594,592522663,RSPv,0.138427959,RSPd,0.163841025,0.00051821,RSPv,1.000000021,fiber tracts,0.063746162,0.005848158,RSPv,0.914348701,EGFP,TRUE,FALSE,FALSE,,11.28529701
524063357,0,0.759086567,0,1435.252298,0,0.393375282,0,592522663,RSPv,0,RSPd,0.163841025,0.00051821,RSPv,1.000000021,fiber tracts,0.00175153,0.016870631,RSPv,0.998248515,EGFP,TRUE,FALSE,FALSE,,32.55556491
525412369,0,0.68960461,0,1309.073367,0,0.222812034,0,592522663,RSPv,0,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.052201428,0.003195755,RSPv,0.947798506,EGFP,TRUE,TRUE,FALSE,,6.166906455
531443949,0.002151441,0.346719414,0,831.8949881,0,0.172600793,0,592522663,RSPv,0.000690811,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPagl,0.383816936,0.017279937,RSPv,0.415037967,EGFP,TRUE,FALSE,TRUE,FALSE,33.34540934
555012592,0,0.728799923,0,1130.032198,0,0.323510425,0,592522663,RSPv,0,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.163841025,0.011666167,RSPv,0.836159027,EGFP,TRUE,TRUE,FALSE,,22.51241597
561307215,0.431472092,0.300478094,0,797.7351699,0,0.308542295,0,592522663,RSPv,0.175968432,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.441353231,0.027181153,RSPv,0.530388396,EGFP,TRUE,TRUE,TRUE,TRUE,52.4519656
561511939,0.336889598,0.976540168,0.037711065,431.7220573,0.067486327,0.5179208,0.101412448,592522663,RSPv,0.039197917,RSPd,0.163841025,0.00051821,RSPv,1.000000021,fiber tracts,0.025185742,0.005104231,RSPv,0.974814244,EGFP,TRUE,FALSE,FALSE,,9.849728343
561512675,0,0.621572889,0,1727.174827,0,0.297486209,0,592522663,RSPv,0,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.062191771,0.006055418,RSPv,0.937808242,EGFP,TRUE,TRUE,FALSE,,11.6852508
561910766,0,0.705672144,0,1610.883159,0,0.347117476,0,592522663,RSPv,0,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.036925642,0.002867473,RSPv,0.963074265,EGFP,TRUE,TRUE,FALSE,,5.53341542
569904687,0.896340215,0.519690767,0.023094248,330.0454817,0.045373287,0.299505308,0.190000699,592522663,RSPv,0.296229466,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.00543136,0.033391944,RSPv,0.993354777,EGFP,TRUE,TRUE,FALSE,,64.43704345
570071403,0,0.851520232,0,1026.787509,0,0.334266135,0,592522663,RSPv,0,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.086960064,0.0028774,RSPv,0.913039924,EGFP,TRUE,TRUE,FALSE,,5.552571323
571647261,0,0.771320963,0,1078.045553,0,0.274682464,0,592522663,RSPv,0,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.184566384,0.024159335,RSPv,0.815433629,EGFP,TRUE,TRUE,FALSE,,46.62070881
592724077,0.876626332,0.945608935,0.182446734,176.2703605,0.222923912,0.389620664,0.180447451,592522663,RSPv,0.048946021,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.097355304,0.000909361,RSPv,0.902644659,EGFP,TRUE,TRUE,FALSE,,1.754810029
605496542,0,0.701830954,0,1523.796577,0,0.358819716,0,592522663,RSPv,0,RSPd,0.163841025,0.00051821,RSPv,1.000000021,fiber tracts,0.001120916,0.07717576,RSPv,0.998857987,EGFP,TRUE,FALSE,FALSE,,148.9274698
616674416,0,0.691333471,0,1488.316764,0,0.395637377,0,592522663,RSPv,0,RSPd,0.163841025,0.00051821,RSPv,1.000000021,,,0.011728322,RSPv,1.000000098,EGFP,TRUE,FALSE,FALSE,,22.63235577
623838656,0.788020385,0.977709553,0.220873179,199.3641929,0.359409916,0.618486767,0.310713803,592522663,RSPv,0.043858357,RSPd,0.163841025,0.00051821,RSPv,1.000000021,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,EGFP,TRUE,FALSE,FALSE,,5.117534825
664716091,0.673126632,0.651091092,0.011862295,347.0122159,0.023204092,0.203414958,0.077468743,592522663,RSPv,0.259215325,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.006410935,0.026786134,RSPv,0.993588264,EGFP,TRUE,TRUE,FALSE,,51.6896914
666090944,0.65122591,0.579644845,0.003883389,460.4705611,0.007613442,0.344865443,0.060937325,592522663,RSPv,0.206757808,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.0010917,0.029968255,RSPv,0.998908328,EGFP,TRUE,TRUE,FALSE,,57.83028877
868641659,0.650700816,0.724475098,0.230395508,180.1337313,0.323952667,0.338925306,0.24482842,592522663,RSPv,0.038734823,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPv,5.317985415,0.002044777,fiber tracts,14.87294716,EGFP,FALSE,FALSE,FALSE,,3.945842697
573331541,0.845157022,0.568945205,0.157664697,367.0957767,0.132869224,0.743009143,0.110425389,572595932,RSPagl,0.052175626,fiber tracts,0.280244425,0.0034789,RSPagl,0.54571759,fiber tracts,0.45487372,0.002473105,RSPagl,0.516794046,EGFP,TRUE,TRUE,TRUE,TRUE,0.710887075
595259180,0,0.732464677,0,1259.07931,0,0.570344623,0,572595932,RSPagl,0,fiber tracts,0.280244425,0.0034789,RSPagl,0.54571759,RSPd,0.19868091,0.00097722,RSPagl,0.647632153,EGFP,TRUE,FALSE,TRUE,FALSE,0.280899066
617901499,0.185977163,0.712128271,0.000283841,654.6139298,0.000494507,0.75354324,0.001487676,572595932,RSPagl,0.022462593,fiber tracts,0.280244425,0.0034789,RSPagl,0.54571759,VISam,0.037279635,0.0176327,RSPagl,0.95417933,EGFP,TRUE,FALSE,TRUE,FALSE,5.068470639
604100536,0.000729322,0.50846138,0,855.651237,0,0.66078385,0,572595932,RSPagl,4.30E-05,fiber tracts,0.280244425,0.0034789,RSPagl,0.54571759,VISam,0.102998653,0.003291276,RSPagl,0.897001371,EGFP,TRUE,FALSE,TRUE,FALSE,0.946068249
569993539,0,0.583144556,0,1240.012293,0,0.314802282,0,571652998,MOs,0,ACAd,0.218021247,0.04689546,MOs,0.778210069,,,0.031444567,MOs,1.000000037,EGFP,TRUE,FALSE,FALSE,,0.670524754
573977678,0.999997214,0.960180232,0.901892083,30.1035803,0.8525938,0.947860405,0.555089927,571652998,MOs,0.091272874,ACAd,0.218021247,0.04689546,MOs,0.778210069,ACAd,0.288125244,0.014254153,MOs,0.710806371,EGFP,TRUE,TRUE,FALSE,,0.303955921
572753855,0.000526719,0.788352087,0,905.0960616,0,0.728483655,0,571652998,MOs,0.000299737,ACAd,0.218021247,0.04689546,MOs,0.778210069,ACAd,0.028329076,0.025780806,MOs,0.971670932,EGFP,TRUE,TRUE,FALSE,,0.549750577
657424207,0,0.630063859,0,1456.948772,0,0.500236988,0,571652998,MOs,0,ACAd,0.218021247,0.04689546,MOs,0.778210069,ACAd,0.004971263,0.016042068,MOs,0.9950287,EGFP,TRUE,TRUE,FALSE,,0.342081481
605093074,0.966382293,0.92860772,0.625068614,158.9088944,0.74923359,0.906774422,0.40478868,561506791,VISpm,0.202726281,VISam,0.415070166,0.060029714,VISpm,0.575988307,VISam,0.451995704,0.004798038,VISpm,0.528595101,EGFP,TRUE,TRUE,TRUE,TRUE,0.079927723
475828414,0.006372218,0.801486056,0,723.7874618,0,0.692941551,0,525412369,RSPv,0.000134714,RSPd,0.052201428,0.003195755,RSPv,0.947798506,RSPd,0.001473934,0.006795305,RSPv,0.998279187,EGFP,TRUE,TRUE,FALSE,,2.12635353
475830603,0.526041639,0.8329259,0.019693951,347.0731243,0.036125241,0.779414139,0.138373521,525412369,RSPv,0.17527755,RSPd,0.052201428,0.003195755,RSPv,0.947798506,RSPd,0.033963996,0.034617895,RSPv,0.966036,EGFP,TRUE,TRUE,FALSE,,10.83246246
521255975,0,0.740811145,0,1301.480054,0,0.533154798,0,525412369,RSPv,0,RSPd,0.052201428,0.003195755,RSPv,0.947798506,fiber tracts,0.063746162,0.005848158,RSPv,0.914348701,EGFP,TRUE,FALSE,FALSE,,1.829977006
524063357,0.043840169,0.749606371,0.000234229,694.22815,0.00039455,0.56438212,0.000222247,525412369,RSPv,0.011198493,RSPd,0.052201428,0.003195755,RSPv,0.947798506,fiber tracts,0.00175153,0.016870631,RSPv,0.998248515,EGFP,TRUE,FALSE,FALSE,,5.279075522
531443949,0,0.497561884,0,1635.509544,0,0.716050781,0,525412369,RSPv,0,RSPd,0.052201428,0.003195755,RSPv,0.947798506,RSPagl,0.383816936,0.017279937,RSPv,0.415037967,EGFP,TRUE,FALSE,TRUE,FALSE,5.407153422
555012592,0.162529201,0.848219644,0.001043223,450.1596207,0.001649312,0.764359972,0.002600936,525412369,RSPv,0.02260701,RSPd,0.052201428,0.003195755,RSPv,0.947798506,RSPd,0.163841025,0.011666167,RSPv,0.836159027,EGFP,TRUE,TRUE,FALSE,,3.6505201
561307215,0,0.494645475,0,1162.254337,0,0.720297216,0,525412369,RSPv,0,RSPd,0.052201428,0.003195755,RSPv,0.947798506,RSPd,0.441353231,0.027181153,RSPv,0.530388396,EGFP,TRUE,TRUE,TRUE,TRUE,8.505393422
561511939,0,0.767106665,0,1102.97412,0,0.511676914,0,525412369,RSPv,0,RSPd,0.052201428,0.003195755,RSPv,0.947798506,fiber tracts,0.025185742,0.005104231,RSPv,0.974814244,EGFP,TRUE,FALSE,FALSE,,1.597191139
