distance,exclusion_zone_overlap,fraction of match covered by td exclusion zone,fraction of match covered by td injection,image_series_id,injection_overlap,match_id,pearson_correlation,source,spearman_correlation,td_secondary_source,td_percent_secondary,td_injection_size,td_primary_source,td_percent_primary,match_secondary_source,match_percent_secondary,match_injection_size,match_primary_source,match_percent_primary,transgenic_line,Virus,same_primary,same_secondary,<60% primary,same secondary for <60% primary,injection_size_ratio,Julie call,PN_type_JH,JW_pass-fail,dice
872.8483753,0.000426213,0.001907416,0,539323512,0,479756361,0.886495551,VISp,0.818519285,VISrl,0.146261965,0.001631038,VISp,0.743380988,fiber tracts,0.043985675,0.163774974,VISp,0.956014314,Emx1-IRES-Cre,EGFP,TRUE,FALSE,,,100.4114795,Y,IT PT CT,0,0
563.607715,0.058431635,0.121251717,0.011864795,563205064,0.028133861,309003780,0.969174097,VISp,0.824695435,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,fiber tracts,0.017227194,0.314058816,VISp,0.982772884,,EGFP,TRUE,TRUE,,,7.623269385,Y,IT PT CT,0,0.020976015
705.140301,0.01107535,0.004604269,0,607321130,0,180916954,0.478579658,ACAd,0.496257782,ACAv,0.346294608,0.007218533,ACAd,0.653705357,ACAd,0.017800041,0.568290279,MOs,0.962598348,,EGFP,FALSE,FALSE,,,78.72656109,Y,IT PT CT,0,0
581.8484548,0.187504372,0.192923837,0.020782223,563205064,0.091609233,598605738,0.719264405,VISp,0.739770875,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,VISrl,0.124840207,0.545316962,VISp,0.687096989,Emx1-IRES-Cre,SypEGFP,TRUE,FALSE,,,13.23668653,Y,IT PT CT,0,0.038640615
757.7096674,3.77E-05,1.37E-05,0,607321130,0,182793477,0.284710323,ACAd,0.305718376,ACAv,0.346294608,0.007218533,ACAd,0.653705357,MOp,0.183941275,0.255286688,MOs,0.802883118,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,35.36545273,Y,IT PT CT,0,0
863.2820221,0.154043833,0.098540601,0.018398289,607321130,0.253995768,161458737,0.827826665,ACAd,0.842333079,ACAv,0.346294608,0.007218533,ACAd,0.653705357,ACAd,0.189785727,0.392026578,ACAv,0.810131829,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,54.30834459,Y,IT PT CT,0,0.036134023
694.3724594,0.073585664,0.043174768,0.00051576,501785691,0.008966412,307297141,0.853053927,VISl,0.857102832,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,VISl,0.045578507,0.663636086,VISp,0.936622554,,EGFP,FALSE,FALSE,,,50.20632736,Y,IT PT CT,0,0.001011358
493.3672585,0.059957006,0.409594093,0.005938166,501785691,0.007444215,272916202,0.602096147,VISl,0.7587005,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,VISp,0.150990576,0.03133389,VISpl,0.732563107,,EGFP,FALSE,FALSE,,,2.37051539,Y,IT PT CT,0,0.008347162
723.8646647,0.109146915,0.069002566,0.003757083,501785691,0.010756056,307743253,0.855327642,VISl,0.691354621,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,VISl,0.284995185,0.568667109,VISp,0.698602819,,EGFP,FALSE,FALSE,,,43.02160116,Y,IT PT CT,0,0.007343489
792.4011215,0.006114918,0.014370391,3.62E-05,501785691,0.000158183,116903968,0.862427532,VISl,0.64228337,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,VISp,0.12572947,0.168873482,VISl,0.775009758,,EGFP,TRUE,FALSE,,,12.77585338,Y,IT PT CT,0,6.71E-05
612.8018816,0.006569509,0.035178851,0,501785691,0,530555292,0.81436304,VISl,0.756164752,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,VISl,0.009005022,0.102772649,VISp,0.990995013,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,7.775100488,Y,IT PT CT,0,0
779.3393674,0.000644014,0.004686929,0,501785691,0,562520963,0.805661349,VISl,0.646269575,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,VISp,0.07319649,0.071651206,VISl,0.904534597,Emx1-IRES-Cre,EGFP,TRUE,FALSE,,,5.420657425,Y,IT PT CT,0,0
416.8090806,0.389136762,0.54008221,0.179570405,501785691,0.850189207,482580380,0.83104417,VISl,0.875875345,fiber tracts,0.020595646,0.013218176,VISl,0.978059667,VISp,0.285710049,0.175383701,VISl,0.697009635,Rbp4-Cre_KL100,SypEGFP,TRUE,FALSE,,,13.26837355,Y,IT PT CT,0,0.333893512
565.2000879,0.038704677,0.323906623,0.010629161,526783792,0.01185417,112423392,0.640639442,ORBvl,0.530737227,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,PL,0.092763928,0.115555681,ORBvl,0.759103833,,EGFP,TRUE,FALSE,,,4.243336811,Y,IT PT CT,0,0.017160231
830.4848803,0.002598433,0.014957962,0,526783792,0,112306316,0.297701985,ORBvl,0.35261013,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,ORBvl,0.161069518,0.316557444,ORBl,0.830762382,,EGFP,FALSE,FALSE,,,11.62435153,Y,IT PT CT,0,0
535.8350609,0.030394773,0.707674012,0.039832655,563205064,0.002578034,503809372,0.956289536,VISp,0.872662174,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,,,0.016397721,VISp,0.999999946,Rbp4-Cre_KL100,SypEGFP,TRUE,FALSE,,,0.398028143,Y,IT PT CT,0,0.022651391
1769.575142,0.002428068,0.009003754,1.15E-05,526783792,7.57E-06,166055636,0.094497173,ORBvl,0.169494744,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,ACAd,0.17787396,0.483214245,MOs,0.817044661,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,17.74417994,Y,IT PT CT,0,2.17E-05
496.4575445,0.112997784,0.427422958,0.05569616,526783792,0.106926705,287769286,0.626092832,ORBvl,0.58619444,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,ORBl,0.22496403,0.29632801,ORBvl,0.728960479,Rbp4-Cre_KL100,EGFP,TRUE,FALSE,,,10.88150355,Y,IT PT CT,0,0.101905697
772.8260177,0.03004819,0.091255459,0,526783792,0,156741826,0.53488872,ORBvl,0.652908386,ORBm,0.305875875,0.027232267,ORBvl,0.680144463,ORBvl,0.326421363,0.422765375,ORBl,0.648825609,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,15.52442828,Y,IT PT CT,0,0
617.407776,0.132168555,0.09687284,0.026360488,607059419,0.144307736,180916954,0.60621975,ACAd,0.732334368,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAd,0.017800041,0.568290279,MOs,0.962598348,,EGFP,FALSE,FALSE,,,8.280715032,Y,IT PT CT,0,0.047045857
474.7172372,0.066827789,0.709259179,0.193954391,607059419,0.068939714,526783054,0.912521236,ACAd,0.925765118,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAv,0.354311395,0.031088829,ACAd,0.645688626,Rbp4-Cre_KL100,SypEGFP,TRUE,FALSE,,,0.453003938,Y,IT PT CT,0,0.120267398
575.5975918,0.129090035,0.285401333,0.106721845,607059419,0.198508361,125833030,0.928349128,ACAd,0.903381557,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAv,0.158748625,0.199436448,ACAd,0.791174677,Rbp4-Cre_KL100,EGFP,TRUE,FALSE,,,2.906043719,Y,IT PT CT,0,0.158689621
674.450115,0.000617712,0.000376601,9.70E-09,607059419,1.55E-08,182793477,0.368280233,ACAd,0.476173195,MOs,0.135462255,0.068628165,ACAd,0.822280125,MOp,0.183941275,0.255286688,MOs,0.802883118,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,3.71985302,Y,IT PT CT,0,1.53E-08
861.2552245,0.006394847,0.014281053,0.000223448,607059419,0.00178145,126117554,0.561131816,ACAd,0.709535367,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAd,0.012442316,0.135139795,ACAv,0.987551756,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,1.969159377,Y,IT PT CT,0,0.001201932
755.8800637,0.018547851,0.057519565,0.004788839,607059419,0.009239428,478376911,0.860391259,ACAd,0.883077806,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAv,0.374316869,0.150959416,ACAd,0.625683131,Emx1-IRES-Cre,SypEGFP,TRUE,FALSE,,,2.199671449,Y,IT PT CT,0,0.006583211
1274.292768,0.005251058,0.004965256,0.000107515,607059419,0.000547938,161458737,0.714606992,ACAd,0.728701159,MOs,0.135462255,0.068628165,ACAd,0.822280125,ACAd,0.189785727,0.392026578,ACAv,0.810131829,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,5.712327824,Y,IT PT CT,0,0.000182901
402.5616225,0.317213625,0.475586036,0.241427438,607059419,0.582041123,496576666,0.924040392,ACAd,0.917414402,MOs,0.135462255,0.068628165,ACAd,0.822280125,MOs,0.288166089,0.226570414,ACAd,0.647410376,Rbp4-Cre_KL100,EGFP,TRUE,TRUE,,,3.301420245,Y,IT PT CT,0,0.370579601
874.9320234,0.014747065,0.006961199,0,555012592,0,100140949,0.947870053,RSPv,0.771358217,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,0.2719593,0.184504365,RSPv,0.728040736,,EGFP,TRUE,TRUE,,,15.81533658,Y,IT PT CT,0,0
450.9689871,0.003614028,0.035807695,0.004794891,555012592,0.003982248,112424813,0.757079296,RSPv,0.971231902,RSPd,0.163841025,0.011666167,RSPv,0.836159027,fiber tracts,0.00175503,0.03058506,RSPd,0.998243864,,EGFP,FALSE,FALSE,,,2.621688762,Y,IT PT CT,0,0.006916077
775.178453,0.037923248,0.069273178,0,555012592,0,159832064,0.979050986,RSPv,0.756892138,RSPd,0.163841025,0.011666167,RSPv,0.836159027,RSPd,4.87E-12,0.157201251,RSPv,0.999999991,Rbp4-Cre_KL100,EGFP,TRUE,TRUE,,,13.47496955,Y,IT PT CT,0,0
815.3948776,0.014801701,0.01662645,0.001844646,592522663,0.039146221,501484658,0.774766966,RSPv,0.495916987,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.347431111,0.25579517,RSPv,0.616745861,Emx1-IRES-Cre,SypEGFP,TRUE,TRUE,,,493.6126027,Y,IT PT CT,0,0.003680645
895.8703695,0.000251012,0.00010788,0,592522663,0,592540591,0.663331745,RSPv,0.429611457,RSPd,0.163841025,0.00051821,RSPv,1.000000021,RSPd,0.272423881,0.248332039,RSPv,0.719418641,Emx1-IRES-Cre,SypEGFP,TRUE,TRUE,,,479.2108624,Y,IT PT CT,0,0
482.087922,0.084427803,0.677340441,0.025459386,563205064,0.007296733,562061175,0.948069142,VISp,0.790592552,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,fiber tracts,0.07754278,0.070026351,VISp,0.922457207,Emx1-IRES-Cre,EGFP,TRUE,TRUE,,,1.69977631,Y,IT PT CT,0,0.032064498
911.3526404,0.000536195,0.002459982,0,571652998,0,141603190,0.886231194,MOs,0.751871345,ACAd,0.218021247,0.04689546,MOs,0.778210069,ACAd,0.377088762,0.170556907,MOs,0.6229112,,EGFP,TRUE,TRUE,,,3.6369599,Y,IT PT CT,0,0
388.2517599,0.272979774,0.381933339,0.098682649,571652998,0.70617536,180916954,0.857981393,MOs,0.789810862,ACAd,0.218021247,0.04689546,MOs,0.778210069,ACAd,0.017800041,0.568290279,MOs,0.962598348,,EGFP,TRUE,TRUE,,,12.11823664,Y,IT PT CT,0,0.18233871
851.4923423,0.055736953,0.192401567,0.002960341,571652998,0.003769232,584194481,0.735538362,MOs,0.667925556,ACAd,0.218021247,0.04689546,MOs,0.778210069,ACAv,0.348262997,0.156103749,ACAd,0.608413192,Emx1-IRES-Cre,EGFP,FALSE,FALSE,,,3.328760393,Y,IT PT CT,0,0.004547272
701.2976067,0.023631582,0.315066945,0,571652998,0,501483880,0.640174962,MOs,0.746779677,ACAd,0.218021247,0.04689546,MOs,0.778210069,ACAv,0.266883696,0.056515713,ACAd,0.733116119,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,,,1.205142531,Y,IT PT CT,0,0
561.1893458,0.215923123,0.808917894,0.258384686,571652998,0.212740342,125833030,0.872377766,MOs,0.918516811,ACAd,0.218021247,0.04689546,MOs,0.778210069,ACAv,0.158748625,0.199436448,ACAd,0.791174677,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,4.252787994,Y,IT PT CT,0,0.418193043
591.5179996,0.07460238,0.14480457,0.003213462,571652998,0.057586963,182793477,0.639484963,MOs,0.572767698,ACAd,0.218021247,0.04689546,MOs,0.778210069,MOp,0.183941275,0.255286688,MOs,0.802883118,Rbp4-Cre_KL100,EGFP,TRUE,FALSE,,,5.443739942,Y,IT PT CT,0,0.017900228
1023.931494,0.023473048,0.103381296,0.007710726,571652998,0.001552191,126117554,0.358946892,MOs,0.664982684,ACAd,0.218021247,0.04689546,MOs,0.778210069,ACAd,0.012442316,0.135139795,ACAv,0.987551756,Rbp4-Cre_KL100,EGFP,FALSE,TRUE,,,2.881724491,Y,IT PT CT,0,0.011442023
776.5317277,0.106765029,0.53073071,0.089696528,571652998,0.048558174,478376911,0.767003501,MOs,0.870147208,ACAd,0.218021247,0.04689546,MOs,0.778210069,ACAv,0.374316869,0.150959416,ACAd,0.625683131,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,,,3.21906249,Y,IT PT CT,0,0.136863008
1301.524684,0.03494613,0.058584911,0.006512668,571652998,0.005004492,161458737,0.546055073,MOs,0.700731937,ACAd,0.218021247,0.04689546,MOs,0.778210069,ACAd,0.189785727,0.392026578,ACAv,0.810131829,Rbp4-Cre_KL100,EGFP,FALSE,TRUE,,,8.3595849,Y,IT PT CT,0,0.011629675
622.7147914,0.073464963,0.242665661,0.016293029,563205064,0.004085554,479756361,0.968172201,VISp,0.89057782,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,fiber tracts,0.043985675,0.163774974,VISp,0.956014314,Emx1-IRES-Cre,EGFP,TRUE,TRUE,,,3.975372373,Y,IT PT CT,0,0.026020524
698.7996478,0.002565251,0.00871449,0,525412369,0,100148142,0.821891702,RSPv,0.73004301,RSPd,0.052201428,0.003195755,RSPv,0.947798506,RSPd,0.074520889,0.122177531,RSPv,0.925479087,,EGFP,TRUE,TRUE,,,38.23119585,Y,IT PT CT,0,0
569.0075227,4.18E-07,6.91E-05,0,525412369,0,112424813,0.728745376,RSPv,0.822757592,RSPd,0.052201428,0.003195755,RSPv,0.947798506,fiber tracts,0.00175503,0.03058506,RSPd,0.998243864,,EGFP,FALSE,FALSE,,,9.570527521,Y,IT PT CT,0,0
736.8935637,0.004581925,0.001399705,0,525412369,0,592540591,0.816364945,RSPv,0.840610095,RSPd,0.052201428,0.003195755,RSPv,0.947798506,RSPd,0.272423881,0.248332039,RSPv,0.719418641,Emx1-IRES-Cre,SypEGFP,TRUE,TRUE,,,77.70684797,Y,IT PT CT,0,0
736.8799993,0.041559938,0.099909633,0.034933866,475733382,0.014141254,584194481,0.765795647,ACAv,0.866079357,fiber tracts,0.012893991,0.030775832,ACAv,0.984733778,ACAv,0.348262997,0.156103749,ACAd,0.608413192,Emx1-IRES-Cre,EGFP,FALSE,FALSE,,,5.072283674,Y,IT PT CT,0,0.058281181
1021.370253,0.001382014,0.002147823,0.000137274,475733382,0.000132878,125833030,0.64626729,ACAv,0.66275952,fiber tracts,0.012893991,0.030775832,ACAv,0.984733778,ACAv,0.158748625,0.199436448,ACAd,0.791174677,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,6.480294333,Y,IT PT CT,0,0.000237671
465.6793169,0.076464542,0.632255775,0.032531369,546389260,0.016072102,100147853,0.982336623,VISp,0.83775409,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,fiber tracts,1.23E-05,0.073547618,VISp,0.999987721,,EGFP,TRUE,TRUE,,,0.785232353,Y,IT PT CT,0,0.028634775
810.6388447,0.023631037,0.054354413,0.02265725,475733382,0.008591698,478376911,0.688661656,ACAv,0.763750211,fiber tracts,0.012893991,0.030775832,ACAv,0.984733778,ACAv,0.374316869,0.150959416,ACAd,0.625683131,Emx1-IRES-Cre,SypEGFP,FALSE,FALSE,,,4.905128693,Y,IT PT CT,0,0.037619639
268.6096197,0.555358353,0.566836423,0.274713673,475733382,0.834295011,286482701,0.892341878,ACAv,0.723317356,fiber tracts,0.012893991,0.030775832,ACAv,0.984733778,ACAd,0.359578639,0.229049089,ACAv,0.632931726,Rbp4-Cre_KL100,EGFP,TRUE,FALSE,,,7.442498721,Y,IT PT CT,0,0.484101516
1278.298262,1.45E-05,1.83E-05,0,502005076,0,558580065,0.798665028,ENTm,0.504185931,PAR,0.287481376,0.023679446,ENTm,0.678904526,ENTl,0.394864962,0.201477181,ENTm,0.601024594,,EGFP,TRUE,FALSE,,,8.508525951,0,0,0,0
1210.314493,0.011450063,0.015849191,0.000413111,502005076,0.006957696,585026021,0.877113388,ENTm,0.702722646,PAR,0.287481376,0.023679446,ENTm,0.678904526,ENTl,0.113634507,0.239679639,ENTm,0.868809028,,EGFP,TRUE,FALSE,,,10.12184317,0,0,0,0.00121971
422.1058598,0.126934446,0.430345274,0.013006201,526784559,0.043216662,294482052,0.979307589,VISp,0.770583525,fiber tracts,0.145143309,0.000780644,VISp,0.854856654,,,0.060788077,VISp,0.99999995,Rbp4-Cre_KL100,EGFP,TRUE,FALSE,,,77.86910596,Y,IT PT CT,0,0.025700123
957.5162354,0.016781749,0.026340655,0.000649814,502592260,0.00353088,307297141,0.863616502,VISp,0.69773722,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,VISl,0.045578507,0.663636086,VISp,0.936622554,,EGFP,TRUE,FALSE,,,174.8386295,Y,IT PT CT,0,0.001292053
648.9636712,0.089292417,0.131665469,0.008104005,502592260,0.121139914,113887162,0.905720631,VISp,0.738621212,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,VISrl,0.043302248,0.407843817,VISp,0.955029236,,EGFP,TRUE,FALSE,,,107.448729,Y,IT PT CT,0,0.016054951
724.5045408,0.032463531,0.332914713,0.000689306,502592260,0.000434621,100147853,0.943956012,VISp,0.6552124,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,fiber tracts,1.23E-05,0.073547618,VISp,0.999987721,,EGFP,TRUE,TRUE,,,19.37653035,Y,IT PT CT,0,0.001309307
1015.385069,0.024306736,0.04195965,0.000333773,502592260,0.0021837,307320960,0.930342848,VISp,0.678996601,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,fiber tracts,0.003202326,0.514251002,VISp,0.996795055,,EGFP,TRUE,TRUE,,,135.4822955,Y,IT PT CT,0,0.000662538
898.0711483,0.016760936,0.022837241,0.004496853,502592260,0.026272829,307743253,0.888044868,VISp,0.734096827,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,VISl,0.284995185,0.568667109,VISp,0.698602819,,EGFP,TRUE,FALSE,,,149.8185225,Y,IT PT CT,0,0.008932659
412.0930034,0.172125974,0.498176886,0.020085744,526784559,0.082933538,596253012,0.96934979,VISp,0.679463265,fiber tracts,0.145143309,0.000780644,VISp,0.854856654,fiber tracts,0.011819177,0.065161915,VISp,0.988180754,Rbp4-Cre_KL100,EGFP,TRUE,TRUE,,,83.47196217,Y,IT PT CT,0,0.039721908
461.0065855,0.180805384,0.204664066,0.013440032,526784559,0.203885136,501004474,0.929534055,VISp,0.682173216,fiber tracts,0.145143309,0.000780644,VISp,0.854856654,fiber tracts,0.036666916,0.210919344,VISp,0.962625588,Emx1-IRES-Cre,SypEGFP,TRUE,TRUE,,,270.1862195,Y,IT PT CT,0,0.02678647
547.7169078,0.01335287,0.104991062,2.29E-06,502592260,0.000277311,277714322,0.95361735,VISp,0.797095841,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,fiber tracts,0.004326424,0.054924325,VISp,0.995673488,,EGFP,TRUE,TRUE,,,14.47011996,Y,IT PT CT,0,3.65E-05
631.8552372,0.246806586,0.251917983,0.013627562,574637452,0.029085819,307137980,0.940476635,VISp,0.716759883,fiber tracts,0.031010806,0.015745487,VISp,0.968989065,fiber tracts,0.027006241,0.488520161,VISp,0.972940629,,EGFP,TRUE,TRUE,,,31.02604272,Y,IT PT CT,0,0.026412815
553.306921,0.1087499,0.536900667,0.022018215,574637452,0.013747535,503069254,0.944170126,VISp,0.788387864,fiber tracts,0.031010806,0.015745487,VISp,0.968989065,fiber tracts,2.96E-05,0.07109877,VISp,0.999970367,Rbp4-Cre_KL100,SypEGFP,TRUE,TRUE,,,4.515501391,Y,IT PT CT,0,0.03612512
648.7183093,0.006355314,0.010221881,0,502592260,0,277713580,0.830673449,VISp,0.478087696,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,fiber tracts,0.003321327,0.052402585,VISp,0.996678677,,EGFP,TRUE,TRUE,,,13.80575325,Y,IT PT CT,0,0
604.4133392,0.006941735,0.060596516,0.002386144,502592260,0.001477329,304564721,0.906625473,VISp,0.311609073,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,fiber tracts,0.004261402,0.081399922,VISp,0.995738638,,EGFP,TRUE,TRUE,,,21.44526362,Y,IT PT CT,0,0.004555507
943.0025587,0.011362586,0.024524957,0,502592260,0,272782668,0.994393367,VISp,0.762452559,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,RSPagl,0.101169772,0.235682082,VISp,0.846303207,,EGFP,TRUE,FALSE,,,62.09175931,Y,IT PT CT,0,0
812.8239121,5.07E-05,0.000581412,0,502592260,0,294481346,0.952212686,VISp,0.801303158,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,VISp,0.28144803,0.129882193,VISpm,0.713711954,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,34.21818838,Y,IT PT CT,0,0
752.7996195,0.040839922,0.03796368,0.001058415,502592260,0.04115024,598605738,0.681252262,VISp,0.703186555,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,VISrl,0.124840207,0.545316962,VISp,0.687096989,Emx1-IRES-Cre,SypEGFP,TRUE,FALSE,,,143.6667962,Y,IT PT CT,0,0.002101826
850.6087053,0.000625709,0.012036324,0,502592260,0,522409371,0.852059728,VISp,0.596100471,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,fiber tracts,0.013093039,0.044148902,VISp,0.986906959,Emx1-IRES-Cre,EGFP,TRUE,TRUE,,,11.63127455,Y,IT PT CT,0,0
616.4531274,0.014651974,0.1261133,0.001080705,502592260,0.00366586,502966396,0.915912736,VISp,0.808213885,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,fiber tracts,0.032276897,0.096801715,VISp,0.96592965,Emx1-IRES-Cre,EGFP,TRUE,TRUE,,,25.50295184,Y,IT PT CT,0,0.002077945
838.9258993,0.000636498,0.003251765,2.84E-05,502592260,0.001214289,512314723,0.840809438,VISp,0.78096382,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,VISp,0.243702462,0.27599252,VISpm,0.662048479,Emx1-IRES-Cre,EGFP,FALSE,FALSE,,,72.7117691,Y,IT PT CT,0,5.61E-05
1015.686505,4.24E-05,0.000325601,0,502592260,0,500837552,0.942006806,VISp,0.612273655,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,fiber tracts,0.015792673,0.160751497,VISp,0.984207346,Emx1-IRES-Cre,SypEGFP,TRUE,TRUE,,,42.3508788,Y,IT PT CT,0,0
976.5548155,0.000393183,0.000747017,0,502592260,0,530555292,0.869184584,VISp,0.779932569,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,VISl,0.009005022,0.102772649,VISp,0.990995013,Rbp4-Cre_KL100,EGFP,TRUE,FALSE,,,27.07602777,Y,IT PT CT,0,0
1140.189263,0.00158679,0.000294159,0,502592260,0,540145406,0.372481451,VISp,0.581861447,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,VISp,0.18681516,0.200677912,VISrl,0.657940716,Rbp4-Cre_KL100,EGFP,FALSE,FALSE,,,52.86971564,Y,IT PT CT,0,0
512.535543,0.006173367,0.131916795,0.00557863,502592260,0.00780884,503809372,0.927982934,VISp,0.849877361,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,,,0.016397721,VISp,0.999999946,Rbp4-Cre_KL100,SypEGFP,TRUE,FALSE,,,4.320071182,Y,IT PT CT,0,0.009016232
844.0449872,0.047437158,0.09493669,1.37E-08,502592260,4.26E-05,479984127,0.968042979,VISp,0.762533925,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,RSPd,0.110147973,0.298795591,VISp,0.789494417,Emx1-IRES-Cre,SypEGFP,TRUE,FALSE,,,78.71936543,Y,IT PT CT,0,1.09E-06
445.3816082,0.004435374,0.2927341,1.27E-05,502592260,3.84E-05,566992832,0.933051612,VISp,0.218521679,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,fiber tracts,0.001008782,0.003263338,VISp,0.998991298,Rbp4-Cre_KL100,EGFP,TRUE,TRUE,,,0.85974472,"N, remove: too small",0,0,4.18E-05
803.79011,0.017916957,0.14577916,0,502592260,0,535692871,0.952268434,VISp,0.680357591,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,fiber tracts,0.01089751,0.102440008,VISp,0.989049681,Emx1-IRES-Cre,EGFP,TRUE,TRUE,,,26.98839153,Y,IT PT CT,0,0
909.5275559,0.008199224,0.025749507,0,502592260,0,501115762,0.977580786,VISp,0.723435709,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,RSPd,0.224223116,0.194648717,VISp,0.618315932,Emx1-IRES-Cre,SypEGFP,TRUE,FALSE,,,51.28129053,Y,IT PT CT,0,0
1111.225685,0.00031108,0.0015007,0,502592260,0,603479758,0.957809876,VISp,0.740631678,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,RSPagl,0.035070405,0.115881178,VISp,0.961143062,Rbp4-Cre_KL100,EGFP,TRUE,FALSE,,,30.52954287,Y,IT PT CT,0,0
501.0181782,0.020686697,0.135249127,0.002888277,502592260,0.013656715,562061175,0.918199455,VISp,0.757176175,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,fiber tracts,0.07754278,0.070026351,VISp,0.922457207,Emx1-IRES-Cre,EGFP,TRUE,TRUE,,,18.44883281,Y,IT PT CT,0,0.005472943
504.794301,0.17352437,0.514634794,0.029292865,502592260,0.133830956,546103149,0.968070122,VISp,0.82037263,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,RSPd,0.02232561,0.187839658,VISp,0.963347783,Emx1-IRES-Cre,SypEGFP,TRUE,FALSE,,,49.48740579,Y,IT PT CT,0,0.057399265
