sum_NPV_A,sum_NPV_B,dice_coefficient,pearson_correlation,match_A,fraction of match covered by td injection,absolute_overlap,distance,absolute_overlap_lg_over_small,spearman_correlation,injection_overlap,source,match_B,match_A_secondary_source,match_B_secondary_source,match_A_percent_secondary,match_B_percent_secondary,match_A_injection_size,match_B_injection_size,match_A_primary_source,match_B_primary_source,match_A_percent_primary,match_B_percent_primary,transgenic_line_A,transgenic_line_B,Virus_A,Virus_B,same_primary,same_secondary,<60% primary,same secondary for <60% primary,index_original,log_inj_size,log_ol,exp_predicted,low_pred_band,high_pred_band,sig
3.5537767139999996,5.832359441,0.494130101,0.961491505,580150240,0.291845932,4133.970893,649.6922347999999,2319.047662,0.9713694140000001,0.903263741,VISp,574941472,RSPagl,VISpl,0.041039831,0.031702429,0.043985540999999996,0.243418535,VISp,VISp,0.955945605,0.9619729229999999,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,True,False,False,,2947,-1.356690062056964,-0.3061586893204276,0.829348046801652,0.75500662478394,0.903689468819364,False
2.934678721,5.832359441,0.054750034,0.97587043,580150240,0.042191734,168.84677680000001,642.6507605,179.8347421,0.743626087,0.070045219,VISp,503323656,RSPagl,fiber tracts,0.041039831,0.0027783240000000004,0.043985540999999996,0.068570825,VISp,VISp,0.955945605,0.99722165,Emx1-IRES-Cre,Rbp4-Cre_KL100,SypEGFP,SypEGFP,True,False,False,,3599,-1.356690062056964,-1.2616156067890714,0.8103820570326835,0.7360431664049523,0.8847209476604148,False
3.780610583,5.832359441,0.172662564,0.980901922,580150240,0.091141875,4199.355219,617.8996682,2349.052239,0.940495277,0.914950455,VISp,307296433,RSPagl,VISl,0.041039831,0.024494602,0.043985540999999996,0.792197112,VISp,VISp,0.955945605,0.961790595,Emx1-IRES-Cre,,SypEGFP,EGFP,True,False,False,,1946,-1.356690062056964,-0.7628018142022056,0.8163961137111267,0.7420659027350224,0.8907263246872311,False
2.462918359,5.832359441,0.19483189,0.961881862,580150240,0.104580948,3650.5755740000004,670.7458535000001,2211.780616,0.851006952,0.8614834729999999,VISp,601476074,RSPagl,RSPagl,0.041039831,0.157145067,0.043985540999999996,0.597899176,VISp,VISp,0.955945605,0.612171369,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,True,True,False,,3663,-1.356690062056964,-0.7103399565050748,0.8155318460998989,0.7411826913179347,0.8898810008818632,False
6.853195049,4.1720651360000005,0.16589209900000002,0.856050195,510417255,0.09431929300000001,1758.8596109999999,348.8552709,1040.450914,0.748046223,0.406913709,VISp,113887868,RSPagl,RSPagl,0.38602166200000004,0.23876023100000002,0.044042360999999995,0.314177318,VISp,VISp,0.47755425,0.632744185,Rbp4-Cre_KL100,,SypEGFP,EGFP,True,True,True,True,951,-1.3561294076433479,-0.7801742977756002,0.8255048037154489,0.7512463569631747,0.8997632504677231,True
9.137395996,5.756017889,0.38683859200000004,0.956666043,522409371,0.308880806,1318.478991,711.617875,1114.220894,0.900988157,0.4372719,VISp,100147853,fiber tracts,fiber tracts,0.013093038999999999,1.23e-05,0.044148902000000004,0.073547618,VISp,VISp,0.986906959,0.9999877209999999,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,423,-1.3550800930212001,-0.41247020610766794,0.8227094955802591,0.7483446272356098,0.8970743639249084,False
8.641629988,5.756017889,0.11188062,0.948814611,522409371,0.06096438,1729.6774030000001,501.2983143999999,1106.594559,0.670551645,0.43427897299999996,VISp,307137980,fiber tracts,fiber tracts,0.013093038999999999,0.027006241,0.044148902000000004,0.488520161,VISp,VISp,0.986906959,0.9729406290000001,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,1431,-1.3550800930212001,-0.9512451355983946,0.8179851623305727,0.743691265492235,0.8922790591689105,True
5.701185457999999,5.756017889,0.10366949800000001,0.953387742,522409371,0.059074468,1077.752045,373.3630941,758.0247557,0.7986759529999999,0.297484033,VISp,309003780,fiber tracts,fiber tracts,0.013093038999999999,0.017227193999999998,0.044148902000000004,0.314058816,VISp,VISp,0.986906959,0.9827728840000001,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,1066,-1.3550800930212001,-0.9843490044485972,0.8220649763192471,0.7478022294598785,0.8963277231786158,False
4.732894572,5.756017889,0.24299007600000003,0.927769855,522409371,0.129526894,4992.54883,54.77225575,2546.615742,0.7855532959999999,0.99941,VISp,307297141,fiber tracts,VISl,0.013093038999999999,0.045578507000000004,0.044148902000000004,0.663636086,VISp,VISp,0.986906959,0.936622554,Emx1-IRES-Cre,,EGFP,EGFP,True,False,False,,251,-1.3550800930212001,-0.6144114631360444,0.839210028880724,0.7649516454685376,0.9134684122929105,False
5.756017889,2.462918359,0.061407154000000005,0.910583728,522409371,0.032944877000000004,853.2224689,689.7100839999999,1149.996855,0.755651603,0.334844026,VISp,601476074,fiber tracts,RSPagl,0.013093038999999999,0.157145067,0.044148902000000004,0.597899176,VISp,VISp,0.986906959,0.612171369,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,True,False,False,,2719,-1.3550800930212001,-1.2117810301335,0.8092412950484974,0.7348849644845692,0.8835976256124256,False
5.756017889,2.934678721,0.514193549,0.951147913,522409371,0.42079763299999995,1364.312341,270.9243437,1683.9868149999998,0.741873034,0.53541937,VISp,503323656,fiber tracts,fiber tracts,0.013093038999999999,0.0027783240000000004,0.044148902000000004,0.068570825,VISp,VISp,0.986906959,0.99722165,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,SypEGFP,True,True,False,,2710,-1.3550800930212001,-0.28887337625651316,0.8435678460486893,0.7692380119865528,0.9178976801108257,True
5.756017889,3.622004156,0.527314534,0.9592821640000001,522409371,0.335724695,2344.685132,106.3014581,3129.707418,0.864438169,0.9201630740000001,VISp,500837552,fiber tracts,fiber tracts,0.013093038999999999,0.015792673,0.044148902000000004,0.160751497,VISp,VISp,0.986906959,0.9842073459999999,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,2680,-1.3550800930212001,-0.2779302583499088,0.8498532371208707,0.7755154175471288,0.9241910566946125,False
5.470926666,5.756017889,0.331078665,0.9553800490000001,522409371,0.179650788,5370.048953,162.788206,2547.8253870000003,0.77443485,0.9998847209999999,VISp,307320960,fiber tracts,fiber tracts,0.013093038999999999,0.0032023259999999997,0.044148902000000004,0.5142510020000001,VISp,VISp,0.986906959,0.996795055,Emx1-IRES-Cre,,EGFP,EGFP,True,True,False,,753,-1.3550800930212001,-0.48006880466414736,0.8393136824646539,0.7650552990524674,0.9135720658768404,False
5.756017889,8.736886518,0.117957793,0.868427024,522409371,0.08417171300000001,455.33468899999997,369.3237063,502.1180246,0.6558955870000001,0.178694427,VISp,530555292,fiber tracts,VISl,0.013093038999999999,0.009005022,0.044148902000000004,0.10277264900000001,VISp,VISp,0.986906959,0.9909950129999999,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,True,False,False,,2685,-1.3550800930212001,-0.9282733617296681,0.8228298299943309,0.7485679183805503,0.8970917416081114,True
5.756017889,7.971538392,0.338092031,0.95660133,522409371,0.24151888600000002,1183.659735,273.6786437,1435.4904279999998,0.870239933,0.46452291799999995,VISp,535692871,fiber tracts,fiber tracts,0.013093038999999999,0.01089751,0.044148902000000004,0.10244000800000001,VISp,VISp,0.986906959,0.9890496809999999,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,EGFP,True,True,False,,2698,-1.3550800930212001,-0.4709650656539691,0.8357728834006173,0.7615144999884308,0.9100312668128038,False
5.756017889,7.680208472,0.31308629600000004,0.9021488999999999,522409371,0.21558041,1370.299417,325.72994950000003,1456.588501,0.641078891,0.5377689760000001,VISp,603479758,fiber tracts,RSPagl,0.013093038999999999,0.035070405,0.044148902000000004,0.115881178,VISp,VISp,0.986906959,0.961143062,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,True,False,False,,2700,-1.3550800930212001,-0.5043359413317601,0.8328736363792648,0.7586152529670783,0.9071320197914513,True
4.548524612,5.756017889,0.20988376399999997,0.927956711,522409371,0.11065511900000001,5179.142212,296.9848481,2547.307214,0.74271532,0.9996813659999999,VISp,307321674,fiber tracts,VISl,0.013093038999999999,0.08141644,0.044148902000000004,0.805373957,VISp,VISp,0.986906959,0.903809333,Emx1-IRES-Cre,,EGFP,EGFP,True,False,False,,507,-1.3550800930212001,-0.6780211558813041,0.8293588145234434,0.7551004311112569,0.9036171979356299,True
3.780610583,5.756017889,0.223273145,0.9583587920000001,522409371,0.1178105,5428.110167,298.3286778,2548.117027,0.816328785,0.999999174,VISp,307296433,fiber tracts,VISl,0.013093038999999999,0.024494602,0.044148902000000004,0.792197112,VISp,VISp,0.986906959,0.961790595,Emx1-IRES-Cre,,EGFP,EGFP,True,False,False,,1900,-1.3550800930212001,-0.6511635101560015,0.8298975913782043,0.7556392079660178,0.9041559747903908,False
18.13444041,26.94800598,0.6885094959999999,0.9621801170000001,112373124,0.450579341,2486.042323,216.1018278,3769.384071,0.882663532,0.9621784179999999,SSp-n,249327301,SSp-m,SSp-m,0.165448758,0.36746885700000004,0.044468945,0.143889274,SSp-n,SSp-n,0.7932089809999999,0.618580555,,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,3683,-1.3519431738142405,-0.16209006552766722,0.8534823835176003,0.7790228614447814,0.9279419055904192,False
18.13444041,26.78135441,0.099219092,0.9074618409999999,112373124,0.066366379,409.3065258,557.6737397,507.66163939999996,0.8513364440000001,0.15841480300000002,SSp-n,120875816,SSp-m,SSp-un,0.165448758,0.180004926,0.044468945,0.13184282,SSp-n,SSp-n,0.7932089809999999,0.783424845,,Rbp4-Cre_KL100,EGFP,EGFP,True,False,False,,3680,-1.3519431738142405,-1.0034047517121891,0.81586668591559,0.7415561744708228,0.8901771973603572,False
11.17980543,18.13444041,0.098497543,0.90643528,112373124,0.05532477400000001,1158.644108,687.7499546,944.0733829,0.935459107,0.36538679399999996,SSp-n,126908007,SSp-m,fiber tracts,0.165448758,1.7199999999999998e-05,0.044468945,0.358578119,SSp-n,SSp-n,0.7932089809999999,0.9999723970000001,,,EGFP,EGFP,True,False,False,,3673,-1.3519431738142405,-1.0065746027496039,0.8113220397624842,0.736966460122198,0.8856776194027703,False
9.137395996,11.69549088,0.19556195399999998,0.993504452,121510421,0.161628942,689.9242705,402.6164428,562.9684294,0.788762262,0.20198032100000002,VISp,100147853,,fiber tracts,,1.23e-05,0.048048136,0.073547618,VISp,VISp,0.999999981,0.9999877209999999,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,455,-1.3183234558750736,-0.7087156320382998,0.8296088195821212,0.7553397528853548,0.9038778862788875,False
7.971538392,11.69549088,0.186227848,0.9677818909999999,121510421,0.136779622,812.9626682999999,670.9694479,672.7090526000001,0.8233513720000001,0.24135277100000002,VISp,535692871,,fiber tracts,,0.01089751,0.048048136,0.10244000800000001,VISp,VISp,0.999999981,0.9890496809999999,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,EGFP,True,False,False,,3373,-1.3183234558750736,-0.7299553752965783,0.8198899960142352,0.7455407577892325,0.8942392342392379,False
8.866078636000001,11.69549088,0.40326391899999997,0.9750775979999999,121510421,0.259051273,2535.491083,637.2597587,2109.571429,0.790196043,0.756866447,VISp,479755622,,fiber tracts,,0.022049737000000003,0.048048136,0.168527523,VISp,VISp,0.999999981,0.9779502609999999,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,EGFP,True,False,False,,3199,-1.3183234558750736,-0.39441063363380763,0.8305486956448062,0.7562117244754847,0.9048856668141276,False
7.287579582,11.69549088,0.165900895,0.997153313,121510421,0.105089863,1051.557836,735.7988856000001,1061.227935,0.8354111790000001,0.380744546,VISp,266250195,,fiber tracts,,0.019681639,0.048048136,0.17200991399999999,VISp,VISp,0.999999981,0.9803183329999999,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,True,False,False,,3129,-1.3183234558750736,-0.7801512710430725,0.8167519641836344,0.7423773633375835,0.8911265650296852,False
10.07466668,11.69549088,0.08409031800000001,0.953443787,121510421,0.057314392,439.88326860000006,615.4673021000001,421.9962715,0.79842705,0.151402704,VISp,479701339,,fiber tracts,,0.058888405,0.048048136,0.132360446,VISp,VISp,0.999999981,0.941099265,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,EGFP,True,False,False,,3231,-1.3183234558750736,-1.0752540051679986,0.8173500947129987,0.7430207183675248,0.8916794710584726,False
11.69549088,2.934678721,0.084163606,0.9320671859999999,121510421,0.071391,253.9303713,492.44289010000006,285.6990942,0.7961712670000001,0.091104466,VISp,503323656,,fiber tracts,,0.0027783240000000004,0.048048136,0.068570825,VISp,VISp,0.999999981,0.99722165,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,SypEGFP,True,False,False,,3558,-1.3183234558750736,-1.0748756653914753,0.8216217300245056,0.7473302825059973,0.8959131775430138,False
11.69549088,8.557349402,0.143793737,0.9490374490000001,121510421,0.093009674,874.2860752999999,596.9087032000001,882.8097746,0.772230235,0.313674041,VISp,479756361,,fiber tracts,,0.043985675,0.048048136,0.16377497400000002,VISp,VISp,0.999999981,0.956014314,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,EGFP,True,False,False,,3571,-1.3183234558750736,-0.8422600294300097,0.8206043156453124,0.7462811993001702,0.8949274319904547,False
3.4967598069999997,11.69549088,0.137766094,0.988946595,121510421,0.075140355,2305.5421309999997,735.0510186,1912.6810510000003,0.7954760809999999,0.686226639,VISp,307557934,,fiber tracts,,0.016303394,0.048048136,0.527893817,VISp,VISp,0.999999981,0.9836966229999999,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,1022,-1.3183234558750736,-0.8608576547112924,0.8155478199287984,0.7411735249430855,0.8899221149145113,False
5.393981116,11.69549088,0.24556566600000002,0.9977199379999999,121510421,0.15160011199999998,1800.3592760000001,569.3856337999999,1631.298376,0.780236075,0.585272908,VISp,100141219,,fiber tracts,,0.014003281000000001,0.048048136,0.204278883,VISp,VISp,0.999999981,0.985996828,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,2115,-1.3183234558750736,-0.6098323545874483,0.826008859080007,0.751694674488274,0.90032304367174,False
6.266930113,11.69549088,0.264688212,0.996699797,121510421,0.14459191400000002,4354.769939,649.5382976,2784.666765,0.860145093,0.999075363,VISp,307593747,,fiber tracts,,0.022721652999999998,0.048048136,0.518530113,VISp,VISp,0.999999981,0.977278298,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,1994,-1.3183234558750736,-0.5772653997539964,0.8240639618022688,0.7497225954186233,0.8984053281859143,False
4.247832428,11.69549088,0.069948043,0.934575376,121510421,0.036560651,2246.253977,735.0510186,1771.9236859999999,0.78391269,0.635726084,VISp,307558646,,fiber tracts,,0.021035271,0.048048136,1.058476283,VISp,VISp,0.999999981,0.969020112,Rbp4-Cre_KL100,,EGFP,EGFP,True,False,False,,704,-1.3183234558750736,-1.1552244316537887,0.8125827216877118,0.7382084267019989,0.8869570166734247,False
9.959146227,3.8642544219999997,0.43225166600000003,0.929030613,277713580,0.24432805100000002,5790.644679,757.5618787000001,2982.6038129999997,0.596485099,0.9644181909999999,VISp,113887162,fiber tracts,VISrl,0.0033213270000000002,0.043302248,0.052402585,0.40784381700000005,VISp,VISp,0.996678677,0.9550292359999999,,,EGFP,EGFP,True,False,False,,319,-1.2806472889028138,-0.3642633241773191,0.8321767286105541,0.7577930915205227,0.9065603657005856,True
3.8642544219999997,16.11125679,0.555564724,0.9039037190000001,277713580,0.488706879,1947.1943170000002,738.4443107000001,1990.472723,0.6053747389999999,0.629620874,VISp,562061175,fiber tracts,fiber tracts,0.0033213270000000002,0.07754278,0.052402585,0.070026351,VISp,VISp,0.996678677,0.922457207,,Emx1-IRES-Cre,EGFP,EGFP,True,True,False,,1734,-1.2806472889028138,-0.25526533791375294,0.8382314441201874,0.7638557588699195,0.9126071293704552,True
6.169882556,3.8642544219999997,0.819898633,0.943517773,277713580,0.79381504,2546.780017,214.2428529,2583.059736,0.664536253,0.8352265179999999,VISp,277714322,fiber tracts,fiber tracts,0.0033213270000000002,0.004326424000000001,0.052402585,0.054924325,VISp,VISp,0.996678677,0.995673488,,,EGFP,EGFP,True,True,False,,1341,-1.2806472889028138,-0.08623983767726302,0.8679760770834242,0.7933851773772528,0.9425669767895956,True
6.169882556,16.11125679,0.58399587,0.9499448640000001,277714322,0.522006555,2078.8584309999997,551.1805512,2126.100234,0.780143438,0.647966875,VISp,562061175,fiber tracts,fiber tracts,0.004326424000000001,0.07754278,0.054924325,0.070026351,VISp,VISp,0.995673488,0.922457207,,Emx1-IRES-Cre,EGFP,EGFP,True,True,False,,1389,-1.260235271696057,-0.23359022419334113,0.8483630303856164,0.7739873881317869,0.922738672639446,False
4.247832428,6.169882556,0.059203492,0.937320232,277714322,0.031147515,1913.6756690000002,792.8429857000001,1277.039219,0.8398941990000001,0.398044956,VISp,307558646,fiber tracts,fiber tracts,0.004326424000000001,0.021035271,0.054924325,1.058476283,VISp,VISp,0.995673488,0.969020112,,,EGFP,EGFP,True,True,False,,648,-1.260235271696057,-1.227652676527006,0.8170337147629876,0.7426348713374288,0.8914325581885464,False
6.169882556,5.677167026,0.056114435,0.968028762,277714322,0.035021886,170.3794762,618.1423784,452.6429853,0.84536715,0.053106192999999996,VISp,479983421,fiber tracts,fiber tracts,0.004326424000000001,0.027660877,0.054924325,0.22269318100000002,VISp,VISp,0.995673488,0.9723391290000001,,Emx1-IRES-Cre,EGFP,SypEGFP,True,True,False,,1387,-1.260235271696057,-1.250925405509503,0.8229600352286484,0.7486297407899463,0.8972903296673505,False
6.169882556,10.79072676,0.173457558,0.9704602440000001,277714322,0.16043074699999998,344.9245853,578.5326266,605.6808837,0.830656635,0.107510787,VISp,596253012,fiber tracts,fiber tracts,0.004326424000000001,0.011819177,0.054924325,0.065161915,VISp,VISp,0.995673488,0.988180754,,Rbp4-Cre_KL100,EGFP,EGFP,True,True,False,,1378,-1.260235271696057,-0.7608067720618645,0.8294647298104678,0.7551476235118345,0.9037818361091011,False
6.169882556,12.03473161,0.13453494800000002,0.989856118,277714322,0.12863688199999998,338.7834783,386.0051813,452.3668783,0.890363982,0.105596643,VISp,294482052,fiber tracts,,0.004326424000000001,,0.054924325,0.060788077,VISp,VISp,0.995673488,0.99999995,,Rbp4-Cre_KL100,EGFP,EGFP,True,False,False,,1366,-1.260235271696057,-0.8711648847914445,0.8344428746750383,0.7601774550676135,0.9087082942824631,False
6.169882556,12.6192391,0.093225134,0.92715769,277714322,0.072936158,342.8559543,599.8333102000001,414.3552772,0.786909008,0.10686600800000001,VISp,530574594,fiber tracts,VISrl,0.004326424000000001,0.004137856,0.054924325,0.097888456,VISp,VISp,0.995673488,0.994358105,,Rbp4-Cre_KL100,EGFP,EGFP,True,False,False,,1368,-1.260235271696057,-1.030466983719739,0.825217813775073,0.750893723620812,0.899541903929334,False
9.959146227,6.169882556,0.465404463,0.959595608,277714322,0.26420285,6261.683081,706.8238819000001,3196.279549,0.7836468190000001,0.99625989,VISp,113887162,fiber tracts,VISrl,0.004326424000000001,0.043302248,0.054924325,0.40784381700000005,VISp,VISp,0.995673488,0.9550292359999999,,,EGFP,EGFP,True,False,False,,314,-1.260235271696057,-0.33216945635874473,0.8377778806398894,0.763414903320458,0.9121408579593209,False
4.743056909,6.169882556,0.16922553,0.993076562,277714322,0.107004794,1297.232384,658.559033,921.9540824,0.796475423,0.28736719,VISp,304586645,fiber tracts,fiber tracts,0.004326424000000001,0.009322867,0.054924325,0.20890618800000002,VISp,VISp,0.995673488,0.99067715,,,EGFP,EGFP,True,True,False,,566,-1.260235271696057,-0.7715341170551094,0.8265031191154342,0.7521584703861768,0.9008477678446916,False
6.169882556,4.835846094,0.116233321,0.939268393,277714322,0.061649974,2049.246317,792.8429857000001,3253.2957149999997,0.844938196,0.638736969,VISp,309372716,fiber tracts,fiber tracts,0.004326424000000001,0.016996569,0.054924325,0.90878975,VISp,VISp,0.995673488,0.941911066,,,EGFP,EGFP,True,True,False,,1352,-1.260235271696057,-0.9346693534259821,0.819527137135998,0.7451282937104392,0.8939259805615568,False
6.169882556,5.236151147,0.25966135100000004,0.69841471,277714322,0.14299094099999998,2935.9873820000003,767.5936425,4525.778751,0.739351212,0.915128486,VISp,598605738,fiber tracts,VISrl,0.004326424000000001,0.124840207,0.054924325,0.545316962,VISp,VISp,0.995673488,0.687096989,,Emx1-IRES-Cre,EGFP,SypEGFP,True,False,False,,1358,-1.260235271696057,-0.5855926876311701,0.826674053699861,0.7522861629852194,0.9010619444145026,True
