sum_NPV_A,sum_NPV_B,dice_coefficient,pearson_correlation,match_A,fraction of match covered by td injection,absolute_overlap,distance,absolute_overlap_lg_over_small,spearman_correlation,injection_overlap,source,match_B,match_A_secondary_source,match_B_secondary_source,match_A_percent_secondary,match_B_percent_secondary,match_A_injection_size,match_B_injection_size,match_A_primary_source,match_B_primary_source,match_A_percent_primary,match_B_percent_primary,transgenic_line_A,transgenic_line_B,Virus_A,Virus_B,same_primary,same_secondary,<60% primary,same secondary for <60% primary
3.094136394,17.6920135,0.251667168,0.961039741,482578964,0.140309824,3058.736158,346.6987165,1616.564609,0.728018914,0.644584599,VISp,500836840,fiber tracts,fiber tracts,0.008667147,0.047626807,0.043191966,0.375217578,VISp,VISp,0.991332743,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,7.287579582,0.659232998,0.946522603,266250195,0.480912463,10483.82998,225.8317958,8703.24346,0.942327578,0.869778756,VISp,500836840,fiber tracts,fiber tracts,0.019681639,0.047626807,0.172009914,0.375217578,VISp,VISp,0.980318333,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,8.285990944,0.007882363,0.945757502,503809372,0.004113202,89.66726955,588.1326381,57.60775374,0.831899291,0.06054438,VISp,500836840,,fiber tracts,,0.047626807,0.016397721,0.375217578,VISp,VISp,0.999999946,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,4.536835017,0,0.930930323,536298726,0,0,798.3733462,0,0.774500363,0,VISp,500836840,RSPd,fiber tracts,0.285536299,0.047626807,0.225206489,0.375217578,VISp,VISp,0.47652642,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,FALSE,TRUE,FALSE
3.094136394,8.866078636,0.395476741,0.98527026,479755622,0.286518008,6246.055819,260.1922366,5829.096964,0.902856221,0.59555918,VISp,500836840,fiber tracts,fiber tracts,0.022049737,0.047626807,0.168527523,0.375217578,VISp,VISp,0.977950261,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,2.904300724,0,0.886965087,510417993,0,0,742.5631286,0,0.755617739,0,VISp,500836840,RSPd,fiber tracts,0.301237339,0.047626807,0.076407405,0.375217578,VISp,VISp,0.446669402,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,FALSE,TRUE,FALSE
3.094136394,10.07466668,0.198146926,0.979945759,479701339,0.133953518,2920.1695,157.4801575,2855.874876,0.874001229,0.372104927,VISp,500836840,fiber tracts,fiber tracts,0.058888405,0.047626807,0.132360446,0.375217578,VISp,VISp,0.941099265,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,5.687375086,0.000518788,0.917686591,479984127,0.000465864,10.15577013,707.1067812,5.915421518,0.778653306,0.000340907,VISp,500836840,RSPd,fiber tracts,0.110147973,0.047626807,0.298795591,0.375217578,VISp,VISp,0.789494417,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,10.79072676,0.497006084,0.962360027,596253012,0.291539253,6355.518314,522.8766585,3773.613207,0.788253198,0.999542169,VISp,500836840,fiber tracts,fiber tracts,0.011819177,0.047626807,0.065161915,0.375217578,VISp,VISp,0.988180754,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,15.21381531,0,0.957820038,167794131,0,0,1161.981067,0,0.738030156,0,VISp,500836840,VISp,fiber tracts,0.313158718,0.047626807,0.14535113,0.375217578,VISal,VISp,0.342120753,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,TRUE,FALSE
3.094136394,14.34123284,0,0.950386457,479982715,0,0,1131.945228,0,0.761685682,0,VISp,500836840,VISl,fiber tracts,0.252846888,0.047626807,0.076392436,0.375217578,VISp,VISp,0.549855237,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,FALSE,TRUE,FALSE
3.094136394,4.502781895,0.012161488,0.896727514,566992832,0.006133624,133.7122059,687.1681017,39.53453092,0.340130756,0.208541945,VISp,500836840,fiber tracts,fiber tracts,0.001008782,0.047626807,0.003263338,0.375217578,VISp,VISp,0.998991298,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,7.971538392,0,0.978437211,535692871,0,0,744.9832213,0,0.889206352,0,VISp,500836840,fiber tracts,fiber tracts,0.01089751,0.047626807,0.102440008,0.375217578,VISp,VISp,0.989049681,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,4.345179785,0,0.932385884,501115762,0,0,517.3973328,0,0.8385677,0,VISp,500836840,RSPd,fiber tracts,0.224223116,0.047626807,0.194648717,0.375217578,VISp,VISp,0.618315932,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,7.680208472,0,0.945282487,603479758,0,0,826.3171304,0,0.695834553,0,VISp,500836840,RSPagl,fiber tracts,0.035070405,0.047626807,0.115881178,0.375217578,VISp,VISp,0.961143062,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,12.41880993,0.804933482,0.976018281,536299435,0.56207668,12253.19951,209.0454496,8623.347738,0.838057726,0.997452047,VISp,500836840,fiber tracts,fiber tracts,0.073733974,0.047626807,0.148783972,0.375217578,VISp,VISp,0.926265982,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,25.45946496,0,0.740357419,657042668,0,0,1178.38873,0,0.631913173,0,VISp,500836840,VISa,fiber tracts,0.319797843,0.047626807,0.141207955,0.375217578,VISp,VISp,0.434203579,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,FALSE,TRUE,FALSE
3.094136394,5.677167026,0.907178845,0.987754584,479983421,0.72251075,15750.64165,361.1094017,12389.47679,0.890187038,0.958598402,VISp,500836840,fiber tracts,fiber tracts,0.027660877,0.047626807,0.222693181,0.375217578,VISp,VISp,0.972339129,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,5.597686345,0.04371078,0.938082677,501004474,0.0308469,672.4584622,568.9463947,743.7214075,0.84805484,0.06081458,VISp,500836840,fiber tracts,fiber tracts,0.036666916,0.047626807,0.210919344,0.375217578,VISp,VISp,0.962625588,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,16.11125679,0.058684797,0.952902659,562061175,0.03482453,759.1702835,542.678542,669.8795515,0.774168923,0.164470852,VISp,500836840,fiber tracts,fiber tracts,0.07754278,0.047626807,0.070026351,0.375217578,VISp,VISp,0.922457207,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,9.035426984,0.070721422,0.935284131,546103149,0.053091283,1157.383152,534.5091206,1115.059436,0.804492737,0.102009903,VISp,500836840,RSPd,fiber tracts,0.02232561,0.047626807,0.187839658,0.375217578,VISp,VISp,0.963347783,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,4.869165188,0.062411978,0.956968816,517072832,0.032142583,700.7041913,371.3488926,376.8431335,0.688769245,0.57596092,VISp,500836840,,fiber tracts,,0.047626807,0.011313372,0.375217578,VISp,VISp,0.999999964,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,11.69549088,0.045511084,0.950137987,121510421,0.025664974,559.4931379,687.3136111,485.0680805,0.766149644,0.17403144,VISp,500836840,,fiber tracts,,0.047626807,0.048048136,0.375217578,VISp,VISp,0.999999981,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,6.741248565,0,0.868782289,593016678,0,0,1214.49578,0,0.751224436,0,VISp,500836840,VISpl,fiber tracts,0.157155185,0.047626807,0.127057794,0.375217578,VISp,VISp,0.791264555,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,2.934678721,0,0.949865362,503323656,0,0,707.1774883,0,0.759320288,0,VISp,500836840,fiber tracts,fiber tracts,0.002778324,0.047626807,0.068570825,0.375217578,VISp,VISp,0.99722165,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,7.506525633,0.036490378,0.263699277,524874308,0.031819232,693.6551728,1043.982758,389.6885988,0.640720768,0.024027185,VISp,500836840,VISp,fiber tracts,0.335617849,0.047626807,0.279139848,0.375217578,VISrl,VISp,0.536332275,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,TRUE,FALSE
3.094136394,3.950681322,0,0.887980038,272930013,0,0,985.5455342,0,0.223222621,0,VISp,500836840,RSPagl,fiber tracts,0.006115526,0.047626807,0.006051112,0.375217578,VISp,VISp,0.993884424,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,5.379738994,0.008731883,0.898955056,482580380,0.006401161,139.5444845,1304.990421,67.42117273,0.830706715,0.006634513,VISp,500836840,VISp,fiber tracts,0.285710049,0.047626807,0.175383701,0.375217578,VISl,VISp,0.697009635,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,SypEGFP,SypEGFP,FALSE,FALSE,FALSE,
3.094136394,2.586416559,0.003220174,0.910464081,500836840,0.001213063,109.8040575,1213.260071,56.28338084,0.888333174,0.005036913,VISp,584511827,fiber tracts,RSPagl,0.047626807,0.175502508,0.375217578,0.798972989,VISp,VISp,0.952373187,0.631845368,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,4.172065136,0,0.792088708,510417255,0,0,813.019065,0,0.759125309,0,VISp,500836840,RSPagl,fiber tracts,0.386021662,0.047626807,0.044042361,0.375217578,VISp,VISp,0.47755425,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,FALSE,TRUE,FALSE
3.094136394,3.996977694,1.15E-06,0.846445139,593277684,1.03E-06,0.022560943,1399.749978,0.023132834,0.547136003,1.25E-06,VISp,500836840,VISp,fiber tracts,0.378126085,0.047626807,0.318671147,0.375217578,VISpl,VISp,0.413957338,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,TRUE,FALSE
3.094136394,16.05180602,0,0.839728348,485237081,0,0,771.362431,0,0.741137048,0,VISp,500836840,VISp,fiber tracts,0.301351169,0.047626807,0.089030217,0.375217578,VISpm,VISp,0.693548559,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,FALSE,
3.094136394,9.426803138,8.27E-05,0.971021321,480069939,2.31E-05,0.504564536,1000.549849,1.368631168,0.72355166,0.000121266,VISp,500836840,fiber tracts,fiber tracts,0.063772991,0.047626807,0.194205659,0.375217578,VISp,VISp,0.936226986,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,2.462918359,0,0.920639389,500836840,0,0,1102.270384,0,0.782584572,0,VISp,601476074,fiber tracts,RSPagl,0.047626807,0.157145067,0.375217578,0.597899176,VISp,VISp,0.952373187,0.612171369,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,5.435839343,0.000752732,0.906311783,183173527,0.00039345,8.577154543,975.1410154,0.568550299,0.659233246,0.00057456,VISp,500836840,,fiber tracts,,0.047626807,0.017167989,0.375217578,VISp,VISp,0.999999991,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,14.32567601,0,0.655899222,656632388,0,0,1029.077257,0,0.662230115,0,VISp,500836840,VISa,fiber tracts,0.210343638,0.047626807,0.105423941,0.375217578,VISp,VISp,0.499665612,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,FALSE,TRUE,FALSE
3.094136394,5.832359441,0,0.940505965,580150240,0,0,1240.524083,0,0.82975223,0,VISp,500836840,RSPagl,fiber tracts,0.041039831,0.047626807,0.043985541,0.375217578,VISp,VISp,0.955945605,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,FALSE,FALSE,
3.094136394,8.557349402,0.485320991,0.979838375,479756361,0.34831406,7593.201817,190.5255888,7325.715127,0.886959793,0.771811089,VISp,500836840,fiber tracts,fiber tracts,0.043985675,0.047626807,0.163774974,0.375217578,VISp,VISp,0.956014314,0.952373187,Emx1-IRES-Cre,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,FALSE,
3.094136394,5.943554007,0.402183341,0.978709683,503069254,0.239202324,5214.579977,487.0318265,3597.871611,0.842270631,0.870842083,VISp,500836840,fiber tracts,fiber tracts,2.96E-05,0.047626807,0.07109877,0.375217578,VISp,VISp,0.999970367,0.952373187,Rbp4-Cre_KL100,Emx1-IRES-Cre,SypEGFP,SypEGFP,TRUE,TRUE,FALSE,
16.74045011,1.600996777,0,0.789577676,294481346,0,0,1769.887002,0,0.635146316,0,VISp,512315551,VISp,VISl,0.28144803,0.134438565,0.129882193,1.614223072,VISpm,VISp,0.713711954,0.792907247,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,FALSE,
16.74045011,9.987299941,0,0.954054004,657046319,0,0,1098.453458,0,0.544832896,0,VISp,294481346,RSPd,VISp,0.22178176,0.28144803,0.020778666,0.129882193,VISp,VISpm,0.672854993,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,5.236151147,0,0.73019209,294481346,0,0,1037.448794,0,0.870412552,0,VISp,598605738,VISp,VISrl,0.28144803,0.124840207,0.129882193,0.545316962,VISpm,VISp,0.713711954,0.687096989,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,FALSE,
16.74045011,4.117640751,0,0.859040356,606929366,0,0,1766.63522,0,0.550858361,0,VISp,294481346,RSPagl,VISp,0.262136711,0.28144803,0.106491112,0.129882193,VISp,VISpm,0.410704351,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,SypEGFP,EGFP,FALSE,FALSE,TRUE,FALSE
16.74045011,5.756017889,0,0.789345943,522409371,0,0,1539.447953,0,0.56393906,0,VISp,294481346,fiber tracts,VISp,0.013093039,0.28144803,0.044148902,0.129882193,VISp,VISpm,0.986906959,0.713711954,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,6.248942496,0,0.789906846,294481346,0,0,1991.858429,0,0.62196088,0,VISp,479981981,VISp,VISl,0.28144803,0.401654515,0.129882193,0.207307769,VISpm,VISp,0.713711954,0.590620758,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,TRUE,FALSE
16.74045011,14.798764,0.231894288,0.970926933,502966396,0.185715784,1399.773483,529.2447449,1526.142075,0.966221654,0.271303841,VISp,294481346,fiber tracts,VISp,0.032276897,0.28144803,0.096801715,0.129882193,VISp,VISpm,0.96592965,0.713711954,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,18.03932648,0.873783168,0.907239718,294481346,0.642200002,7494.982357,355.6683849,10300.21219,0.91349958,0.994401267,VISp,512314723,VISp,VISp,0.28144803,0.243702462,0.129882193,0.27599252,VISpm,VISpm,0.713711954,0.662048479,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,EGFP,TRUE,TRUE,FALSE,
16.74045011,3.622004156,0,0.87574235,294481346,0,0,1590.66024,0,0.628074194,0,VISp,500837552,VISp,fiber tracts,0.28144803,0.015792673,0.129882193,0.160751497,VISpm,VISp,0.713711954,0.984207346,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,FALSE,
16.74045011,3.553776714,0,0.768059603,294481346,0,0,1876.69923,0,0.601002584,0,VISp,574941472,VISp,VISpl,0.28144803,0.031702429,0.129882193,0.243418535,VISpm,VISp,0.713711954,0.961972923,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,FALSE,
16.74045011,12.03473161,0,0.903347621,294482052,0,0,841.4867795,0,0.872214978,0,VISp,294481346,,VISp,,0.28144803,0.060788077,0.129882193,VISp,VISpm,0.99999995,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,8.270868757,0.439607938,0.865886679,294481346,0.340679704,4523.818789,283.019434,4669.2982,0.845083962,0.600200363,VISp,501006221,VISp,VISp,0.28144803,0.228863473,0.129882193,0.236011303,VISpm,VISpm,0.713711954,0.40838288,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,TRUE,TRUE,TRUE,TRUE
16.74045011,12.6192391,0,0.924525638,530574594,0,0,1011.582918,0,0.893401469,0,VISp,294481346,VISrl,VISp,0.004137856,0.28144803,0.097888456,0.129882193,VISp,VISpm,0.994358105,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,8.736886518,0,0.841051555,530555292,0,0,1726.586227,0,0.774188913,0,VISp,294481346,VISl,VISp,0.009005022,0.28144803,0.102772649,0.129882193,VISp,VISpm,0.990995013,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,17.6920135,0,0.928823301,482578964,0,0,1010.643359,0,0.775225884,0,VISp,294481346,fiber tracts,VISp,0.008667147,0.28144803,0.043191966,0.129882193,VISp,VISpm,0.991332743,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,7.287579582,0,0.894578596,294481346,0,0,953.2051196,0,0.766669108,0,VISp,266250195,VISp,fiber tracts,0.28144803,0.019681639,0.129882193,0.172009914,VISpm,VISp,0.713711954,0.980318333,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,8.285990944,0,0.913987968,503809372,0,0,678.8961629,0,0.899203533,0,VISp,294481346,,VISp,,0.28144803,0.016397721,0.129882193,VISp,VISpm,0.999999946,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,SypEGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,4.536835017,0,0.955110337,294481346,0,0,1228.739191,0,0.776993549,0,VISp,536298726,VISp,RSPd,0.28144803,0.285536299,0.129882193,0.225206489,VISpm,VISp,0.713711954,0.47652642,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
16.74045011,8.866078636,0,0.923332074,294481346,0,0,1020.441081,0,0.851109769,0,VISp,479755622,VISp,fiber tracts,0.28144803,0.022049737,0.129882193,0.168527523,VISpm,VISp,0.713711954,0.977950261,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,2.904300724,0,0.915411264,510417993,0,0,1017.054571,0,0.626043744,0,VISp,294481346,RSPd,VISp,0.301237339,0.28144803,0.076407405,0.129882193,VISp,VISpm,0.446669402,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,SypEGFP,EGFP,FALSE,FALSE,TRUE,FALSE
16.74045011,10.07466668,0,0.945955681,294481346,0,0,921.1948762,0,0.897842997,0,VISp,479701339,VISp,fiber tracts,0.28144803,0.058888405,0.129882193,0.132360446,VISpm,VISp,0.713711954,0.941099265,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,5.687375086,0,0.965513667,294481346,0,0,1098.999545,0,0.787984109,0,VISp,479984127,VISp,RSPd,0.28144803,0.110147973,0.129882193,0.298795591,VISpm,VISp,0.713711954,0.789494417,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,FALSE,
16.74045011,10.79072676,0,0.919850652,596253012,0,0,992.975327,0,0.87195338,0,VISp,294481346,fiber tracts,VISp,0.011819177,0.28144803,0.065161915,0.129882193,VISp,VISpm,0.988180754,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,15.21381531,0,0.838553645,294481346,0,0,1652.876281,0,0.780516308,0,VISp,167794131,VISp,VISp,0.28144803,0.313158718,0.129882193,0.14535113,VISpm,VISal,0.713711954,0.342120753,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,TRUE,TRUE,TRUE
16.74045011,14.34123284,0,0.854512751,479982715,0,0,1816.617736,0,0.750609478,0,VISp,294481346,VISl,VISp,0.252846888,0.28144803,0.076392436,0.129882193,VISp,VISpm,0.549855237,0.713711954,Emx1-IRES-Cre,Rbp4-Cre_KL100,SypEGFP,EGFP,FALSE,FALSE,TRUE,FALSE
16.74045011,4.502781895,0,0.864056974,566992832,0,0,773.0459236,0,0.318944346,0,VISp,294481346,fiber tracts,VISp,0.001008782,0.28144803,0.003263338,0.129882193,VISp,VISpm,0.998991298,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,7.971538392,0,0.901158787,535692871,0,0,1463.898904,0,0.639462635,0,VISp,294481346,fiber tracts,VISp,0.01089751,0.28144803,0.102440008,0.129882193,VISp,VISpm,0.989049681,0.713711954,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,4.345179785,0,0.957531909,294481346,0,0,1055.698821,0,0.718647708,0,VISp,501115762,VISp,RSPd,0.28144803,0.224223116,0.129882193,0.194648717,VISpm,VISp,0.713711954,0.618315932,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,FALSE,
16.74045011,7.680208472,0,0.912363506,603479758,0,0,1482.902559,0,0.648260955,0,VISp,294481346,RSPagl,VISp,0.035070405,0.28144803,0.115881178,0.129882193,VISp,VISpm,0.961143062,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,12.41880993,0,0.912299834,294481346,0,0,935.5746897,0,0.87435625,0,VISp,536299435,VISp,fiber tracts,0.28144803,0.073733974,0.129882193,0.148783972,VISpm,VISp,0.713711954,0.926265982,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,25.45946496,0,0.775401423,294481346,0,0,846.2860037,0,0.828413752,0,VISp,657042668,VISp,VISa,0.28144803,0.319797843,0.129882193,0.141207955,VISpm,VISp,0.713711954,0.434203579,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,EGFP,FALSE,FALSE,TRUE,FALSE
16.74045011,5.677167026,0,0.916521156,294481346,0,0,901.4432872,0,0.853114335,0,VISp,479983421,VISp,fiber tracts,0.28144803,0.027660877,0.129882193,0.222693181,VISpm,VISp,0.713711954,0.972339129,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,FALSE,
16.74045011,5.597686345,0.104235674,0.964458464,294481346,0.084239111,864.0924941,785.1751397,1030.187656,0.883904068,0.114643988,VISp,501004474,VISp,fiber tracts,0.28144803,0.036666916,0.129882193,0.210919344,VISpm,VISp,0.713711954,0.962625588,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,FALSE,
16.74045011,16.11125679,0,0.916948072,562061175,0,0,878.69221,0,0.897562328,0,VISp,294481346,fiber tracts,VISp,0.07754278,0.28144803,0.070026351,0.129882193,VISp,VISpm,0.922457207,0.713711954,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,9.035426984,0,0.972701887,294481346,0,0,769.0903718,0,0.841767883,0,VISp,546103149,VISp,RSPd,0.28144803,0.02232561,0.129882193,0.187839658,VISpm,VISp,0.713711954,0.963347783,Rbp4-Cre_KL100,Emx1-IRES-Cre,EGFP,SypEGFP,FALSE,FALSE,FALSE,
16.74045011,4.869165188,0,0.912857808,517072832,0,0,803.8034586,0,0.553684293,0,VISp,294481346,,VISp,,0.28144803,0.011313372,0.129882193,VISp,VISpm,0.999999964,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,SypEGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,11.69549088,0,0.884384721,121510421,0,0,1040.096149,0,0.709391138,0,VISp,294481346,,VISp,,0.28144803,0.048048136,0.129882193,VISp,VISpm,0.999999981,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,6.741248565,0,0.789289875,593016678,0,0,1957.29405,0,0.645248282,0,VISp,294481346,VISpl,VISp,0.157155185,0.28144803,0.127057794,0.129882193,VISp,VISpm,0.791264555,0.713711954,Emx1-IRES-Cre,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,2.934678721,0,0.846650793,503323656,0,0,1368.977721,0,0.583853952,0,VISp,294481346,fiber tracts,VISp,0.002778324,0.28144803,0.068570825,0.129882193,VISp,VISpm,0.99722165,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,SypEGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,7.506525633,0,0.312988988,294481346,0,0,1190.336087,0,0.71014844,0,VISp,524874308,VISp,VISp,0.28144803,0.335617849,0.129882193,0.279139848,VISpm,VISrl,0.713711954,0.536332275,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,TRUE,TRUE,TRUE
16.74045011,3.950681322,0,0.830395148,272930013,0,0,1443.91828,0,0.280367691,0,VISp,294481346,RSPagl,VISp,0.006115526,0.28144803,0.006051112,0.129882193,VISp,VISpm,0.993884424,0.713711954,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,EGFP,FALSE,FALSE,FALSE,
16.74045011,5.379738994,0,0.790137512,294481346,0,0,1810.138116,0,0.564158373,0,VISp,482580380,VISp,VISp,0.28144803,0.285710049,0.129882193,0.175383701,VISpm,VISl,0.713711954,0.697009635,Rbp4-Cre_KL100,Rbp4-Cre_KL100,EGFP,SypEGFP,FALSE,TRUE,FALSE,
